Retention time,Abundance
6.139,121491.000
6.143,160391.000
6.147,211539.000
6.151,274268.000
6.154,345885.000
6.158,421895.000
6.162,494603.000
6.166,555790.000
6.170,598421.000
6.173,618448.000
6.177,612898.000
6.181,581578.000
6.185,527672.000
6.189,460415.000
6.193,388859.000
6.196,319430.000
6.200,256904.000
6.204,204327.000
6.208,162431.000
6.212,129811.000
6.215,105080.000
6.219,86994.000
6.223,74439.000
6.227,66632.000
6.231,63758.000
6.234,66398.000
6.238,75440.000
6.242,91891.000
6.246,115936.000
6.250,148955.000
6.254,194215.000
6.257,253416.000
6.261,323660.000
6.265,399960.000
6.269,476369.000
6.273,539644.000
6.276,576545.000
6.280,581792.000
6.284,557940.000
6.288,510956.000
6.292,448967.000
6.295,382217.000
6.299,319491.000
6.303,265389.000
6.307,221408.000
6.311,187096.000
6.315,162153.000
6.318,147324.000
6.322,142617.000
6.326,149642.000
6.330,169829.000
6.334,204152.000
6.337,249744.000
6.341,300111.000
6.345,346385.000
6.349,381641.000
6.353,402553.000
6.356,409589.000
6.360,409256.000
6.364,413917.000
6.368,439558.000
6.372,501411.000
6.376,605870.000
6.379,746866.000
6.383,905132.000
6.387,1053777.000
6.391,1160758.000
6.395,1201997.000
6.398,1170934.000
6.402,1077293.000
6.406,942063.000
6.410,792447.000
6.414,652076.000
6.417,534303.000
6.421,447074.000
6.425,392300.000
6.429,364725.000
6.433,359862.000
6.437,372345.000
6.440,396421.000
6.444,427048.000
6.448,458742.000
6.452,484012.000
6.456,497613.000
6.459,496603.000
6.463,479688.000
6.467,447358.000
6.471,403810.000
6.475,354170.000
6.478,303060.000
6.482,254392.000
6.486,212207.000
6.490,179162.000
6.494,156850.000
6.498,146193.000
6.501,147919.000
6.505,161376.000
6.509,187379.000
6.513,226259.000
6.517,277710.000
6.520,338413.000
6.524,401976.000
6.528,461484.000
6.532,511766.000
6.536,550610.000
6.539,577521.000
6.543,593923.000
6.547,602497.000
6.551,607261.000
6.555,612104.000
6.559,620415.000
6.562,637781.000
6.566,670087.000
6.570,721878.000
6.574,794287.000
6.578,883031.000
6.581,973979.000
6.585,1046181.000
6.589,1074607.000
6.593,1048636.000
6.597,972942.000
6.600,862105.000
6.604,734380.000
6.608,609169.000
6.612,499878.000
6.616,410794.000
6.620,342431.000
6.623,293877.000
6.627,261601.000
6.631,242414.000
6.635,236679.000
6.639,247149.000
6.642,273643.000
6.646,313562.000
6.650,360336.000
6.654,410556.000
6.658,462748.000
6.661,515616.000
6.665,568527.000
6.669,623937.000
6.673,682051.000
6.677,738248.000
6.681,782566.000
6.684,804687.000
6.688,796710.000
6.692,757674.000
6.696,695733.000
6.700,621571.000
6.703,541646.000
6.707,461642.000
6.711,389704.000
6.715,329389.000
6.719,279119.000
6.722,236074.000
6.726,201099.000
6.730,172666.000
6.734,149249.000
6.738,130280.000
6.742,119299.000
6.745,120988.000
6.749,144398.000
6.753,203571.000
6.757,317799.000
6.761,506237.000
6.764,778894.000
6.768,1130773.000
6.772,1536229.000
6.776,1946431.000
6.780,2298444.000
6.783,2538386.000
6.787,2635421.000
6.791,2585697.000
6.795,2412399.000
6.799,2159690.000
6.803,1881037.000
6.806,1620879.000
6.810,1410331.000
6.814,1247539.000
6.818,1127303.000
6.822,1039899.000
6.825,976945.000
6.829,932738.000
6.833,902937.000
6.837,885111.000
6.841,876416.000
6.844,869960.000
6.848,858808.000
6.852,835025.000
6.856,788837.000
6.860,722082.000
6.864,638702.000
6.867,549277.000
6.871,461895.000
6.875,386243.000
6.879,328974.000
6.883,288598.000
6.886,263530.000
6.890,250915.000
6.894,247289.000
6.898,246789.000
6.902,244499.000
6.905,238827.000
6.909,232244.000
6.913,228084.000
6.917,228165.000
6.921,233951.000
6.925,243238.000
6.928,256914.000
6.932,272400.000
6.936,287118.000
6.940,297030.000
6.944,300928.000
6.947,301348.000
6.951,301877.000
6.955,304981.000
6.959,312401.000
6.963,325661.000
6.966,344166.000
6.970,364855.000
6.974,383388.000
6.978,395554.000
6.982,397429.000
6.986,384411.000
6.989,355505.000
6.993,316063.000
6.997,271868.000
7.001,227891.000
7.005,189212.000
7.008,158554.000
7.012,138379.000
7.016,127807.000
7.020,124913.000
7.024,125502.000
7.027,126732.000
7.031,127396.000
7.035,126813.000
7.039,123871.000
7.043,118988.000
7.047,112787.000
7.050,106464.000
7.054,100024.000
7.058,94024.000
7.062,88732.000
7.066,85165.000
7.069,83260.000
