Retention time,Abundance
5.321,109900
5.325,100660
5.328,86267
5.331,73053
5.335,61509
5.338,51085
5.341,38680
5.344,31951
5.348,23103
5.351,16437
5.354,11519
5.357,8902
5.361,7428
5.364,7017
5.367,6605
5.371,6019
5.374,6816
5.377,8308
5.38,9097
5.384,11094
5.387,11541
5.39,12251
5.394,12506
5.397,12741
5.4,11593
5.403,10231
5.407,8866
5.41,7592
5.413,5957
5.417,6257
5.42,4806
5.423,6210
5.426,7089
5.43,8900
5.433,13412
5.436,19408
5.439,32654
5.443,45073
5.446,62006
5.449,92038
5.453,123557
5.456,156784
5.459,180267
5.462,215042
5.466,245825
5.469,258871
5.472,267627
5.476,263459
5.479,250309
5.482,229232
5.485,201665
5.489,168663
5.492,138066
5.495,108572
5.498,84273
5.502,63181
5.505,42126
5.508,31230
5.512,21292
5.515,14936
5.518,8816
5.521,6922
5.525,5605
5.528,3827
5.531,2899
5.535,2461
5.538,2639
5.541,2008
5.544,2294
5.548,2472
5.551,1825
5.554,2038
5.558,2628
5.561,3510
5.564,6093
5.567,8059
5.571,13605
5.574,19224
5.577,30095
5.58,43010
5.584,56985
5.587,73194
5.59,101890
5.594,112997
5.597,136447
5.6,147487
5.603,152086
5.607,150993
5.61,133048
5.613,121746
5.617,116785
5.62,111743
5.623,128458
5.626,171585
5.63,276703
5.633,481453
5.636,870248
5.639,1489637
5.643,2403987
5.646,3580951
5.649,4924548
5.653,6344106
5.656,7453962
5.659,8332120
5.662,8883058
5.666,9181996
5.669,9247045
5.672,9137043
5.676,8816874
5.679,8319220
5.682,7602020
5.685,6726488
5.689,5574269
5.692,4474239
5.695,3431318
5.699,2486744
5.702,1713058
5.705,1141290
5.708,713123
5.712,450600
5.715,285617
5.718,177513
5.721,121829
5.725,90839
5.728,76506
5.731,70483
5.735,66420
5.738,63604
5.741,60615
5.744,57885
5.748,54002
5.751,54315
5.754,57201
5.758,63839
5.761,68448
5.764,76063
5.767,84745
5.771,91425
5.774,95083
5.777,100085
5.781,98845
5.784,94046
5.787,87486
5.79,74158
5.794,68880
5.797,58933
5.8,49438
5.803,40961
5.807,33616
5.81,28239
5.813,23159
5.817,18793
5.82,14997
5.823,12417
5.826,9478
5.83,7990
5.833,6563
5.836,4724
5.84,4702
5.843,3114
5.846,2777
5.849,2708
5.853,2632
5.856,3334
5.859,4049
5.862,4566
5.866,6974
5.869,9079
5.872,12068
5.876,15632
5.879,19845
5.882,25342
5.885,30571
5.889,33870
5.892,38365
5.895,42018
5.899,44518
5.902,43811
5.905,42538
5.908,37879
5.912,33719
5.915,29023
5.918,24438
5.922,20733
5.925,14974
5.928,12037
5.931,9277
5.935,6884
5.938,6265
5.941,4073
5.944,3338
5.948,3610
5.951,3122
5.954,2794
5.958,4049
5.961,5436
5.964,6718
5.967,8561
5.971,12923
5.974,17376
5.977,23184
5.981,30519
5.984,37667
5.987,45498
5.99,55094
5.994,62608
5.997,72660
6,84271
