Retention time,Abundance
5.554,1723
5.557,1590
5.56,1295
5.564,1570
5.567,2544
5.57,4311
5.574,5753
5.577,8331
5.58,12753
5.583,19348
5.587,28836
5.59,37438
5.593,47121
5.597,59308
5.6,69632
5.603,77729
5.606,81281
5.61,82231
5.613,80983
5.616,76419
5.619,69272
5.623,58496
5.626,49573
5.629,39957
5.633,29617
5.636,20176
5.639,16703
5.642,10512
5.646,7019
5.649,5751
5.652,3335
5.656,2599
5.659,1950
5.662,1372
5.665,1133
5.669,1412
5.672,1303
5.675,1163
5.679,1029
5.682,1446
5.685,1373
5.688,1311
5.692,1498
5.695,1183
5.698,1160
5.701,2798
5.705,3357
5.708,4976
5.711,8496
5.715,13750
5.718,18507
5.721,27331
5.724,36584
5.728,48415
5.731,58906
5.734,71100
5.738,76347
5.741,79642
5.744,79674
5.747,76690
5.751,67255
5.754,59113
5.757,47355
5.76,38950
5.764,29992
5.767,22540
5.77,19323
5.774,14411
5.777,12122
5.78,9819
5.783,9070
5.787,7608
5.79,6932
5.793,6979
5.797,6830
5.8,6474
5.803,6473
5.806,7405
5.81,7364
5.813,7915
5.816,10497
5.82,10094
5.823,9464
5.826,10826
5.829,9809
5.833,9586
5.836,8473
5.839,8466
5.842,6591
5.846,6441
5.849,6186
5.852,7637
5.856,7826
5.859,9251
5.862,11376
5.865,12306
5.869,12320
5.872,14476
5.875,12986
5.879,11815
5.882,11534
5.885,10498
5.888,10834
5.892,10710
5.895,11891
5.898,11270
5.902,14369
5.905,16403
5.908,16272
5.911,18064
5.915,16916
5.918,17757
5.921,18019
5.924,15857
5.928,14630
5.931,12584
5.934,10630
5.938,9862
5.941,7598
5.944,5372
5.947,4762
5.951,4499
5.954,3942
5.957,2976
5.961,2398
5.964,1944
5.967,1881
5.97,1472
5.974,1114
5.977,1214
5.98,1003
5.983,1761
5.987,1051
5.99,1183
5.993,1153
5.997,1229
6,1322
6.003,1927
6.006,2371
6.01,2232
6.013,4569
6.016,4699
6.02,5905
6.023,6448
6.026,8239
6.029,8364
6.033,9240
6.036,9166
6.039,9266
6.043,8640
6.046,8169
6.049,6687
6.052,6267
6.056,4631
6.059,5000
6.062,2860
6.065,2532
6.069,2350
6.072,1226
6.075,1053
6.079,1064
6.082,1118
6.085,1333
6.088,1278
6.092,1353
6.095,1487
6.098,1510
6.102,1115
6.105,1994
6.108,2327
6.111,3839
6.115,4646
6.118,6306
6.121,8031
6.124,9547
6.128,10830
6.131,13581
6.134,16089
6.138,16566
6.141,18086
6.144,19668
6.147,19325
6.151,19307
6.154,17291
6.157,14838
6.161,14084
6.164,11321
6.167,10363
6.17,8503
6.174,6816
6.177,5622
6.18,4680
6.184,3988
6.187,2915
6.19,3477
6.193,2950
6.197,3027
6.2,3532
6.203,4033
6.206,3747
6.21,3970
6.213,3029
6.216,2826
6.22,2634
6.223,2447
6.226,2763
6.229,1658
6.233,1849
6.236,1916
6.239,1544
6.243,1529
6.246,1598
6.249,1830
6.252,1546
6.256,1589
6.259,2325
6.262,2283
6.266,2464
6.269,2820
6.272,3057
6.275,2715
6.279,4419
6.282,5657
6.285,5617
6.288,5892
6.292,5350
6.295,6415
6.298,6333
6.302,8019
6.305,8377
6.308,8848
6.311,9919
6.315,10786
6.318,12931
6.321,13547
6.325,17296
6.328,18057
6.331,18831
6.334,21608
6.338,22453
6.341,24042
6.344,25593
6.347,25524
6.351,25144
6.354,22231
6.357,22804
6.361,23411
6.364,21464
6.367,23074
6.37,22476
6.374,24340
6.377,26944
6.38,30889
6.384,35737
6.387,36844
6.39,40516
6.393,43850
6.397,43601
6.4,42743
6.403,42191
6.407,37027
6.41,34155
6.413,29281
6.416,25626
6.42,19936
6.423,14491
6.426,11830
6.429,8639
6.433,6076
6.436,4040
6.439,3343
6.443,2479
6.446,1996
6.449,1258
6.452,1201
6.456,1342
6.459,1278
6.462,1471
6.466,1417
6.469,1324
6.472,1329
6.475,1390
6.479,1545
6.482,1342
6.485,1108
6.489,1288
6.492,1340
6.495,1292
6.498,1150
6.502,1317
6.505,1316
6.508,1427
6.511,1340
6.515,1348
6.518,1255
6.521,1295
6.525,1396
6.528,1385
6.531,984
6.534,1291
6.538,1801
6.541,1249
6.544,1357
6.548,1134
6.551,1137
6.554,1623
6.557,1205
6.561,1547
6.564,1351
6.567,1188
6.57,1149
6.574,1139
6.577,1344
6.58,1106
6.584,1052
6.587,1168
6.59,1090
6.593,1058
6.597,1328
6.6,1586
6.603,1284
6.607,1674
6.61,1211
6.613,1907
6.616,1822
6.62,2120
6.623,1924
